codes,item_name,start_week,end_week,item_group
6640,Serious Angus,201724,201734,Gourmet Creations
6641,Serious Angus,201724,201734,Gourmet Creations
6642,Serious Angus,201724,201734,Gourmet Creations
6643,Almighty Angus,201724,201734,Gourmet Creations
6644,Almighty Angus,201724,201734,Gourmet Creations
6645,Almighty Angus,201724,201734,Gourmet Creations
6646,Homestyle Angus,201724,201734,Gourmet Creations
6647,Homestyle Angus,201724,201734,Gourmet Creations
6648,Homestyle Angus,201724,201734,Gourmet Creations
6649,Big Cheese,201724,201734,Gourmet Creations
6650,Big Cheese,201724,201734,Gourmet Creations
6651,Big Cheese,201724,201734,Gourmet Creations
6652,Loaded Lettuce,201724,201734,Gourmet Creations
6653,Loaded Lettuce,201724,201734,Gourmet Creations
6654,Loaded Lettuce,201724,201734,Gourmet Creations
6655,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6656,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6657,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6658,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6659,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6660,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6661,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6662,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6663,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6664,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6665,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6666,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6667,Loaded Lettuce,201724,201734,Gourmet Creations
6668,Loaded Lettuce,201724,201734,Gourmet Creations
6669,Loaded Lettuce,201724,201734,Gourmet Creations
6670,Loaded Lettuce,201724,201734,Gourmet Creations
6671,Loaded Lettuce,201724,201734,Gourmet Creations
6672,Loaded Lettuce,201724,201734,Gourmet Creations
6800,Serious Angus,201724,201734,Gourmet Creations
6801,Almighty Angus,201724,201734,Gourmet Creations
6802,Homestyle Angus,201724,201734,Gourmet Creations
6803,Big Cheese,201724,201734,Gourmet Creations
6804,Loaded Lettuce,201724,201734,Gourmet Creations
6805,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6806,Chicken Bacon Deluxe,201724,201734,Gourmet Creations
6807,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6808,"Chicken, Brie, & Relish",201724,201734,Gourmet Creations
6809,Loaded Lettuce,201724,201734,Gourmet Creations
6810,Loaded Lettuce,201724,201734,Gourmet Creations
5596,Banana McFlurry,201724,201730,Banana McFlurry
1802,2 for $7 McFlurry,201724,201730,Banana McFlurry
